annual_income,debt_to_income,credit_score,credit_utilization,late_payments_12m,loan_amount,employment_years,default
26898.093136296324,0.36423970036687947,783.9545345916235,0.3213404105955709,1,19423.51287272713,6.396215890369449,1
39099.12580827395,0.4684696823580091,678.1256626369967,0.4303762966578583,3,10148.427513405932,5.5325718986782055,1
39579.09678643356,0.281994436962782,616.4607474661383,0.2676842231152876,2,11575.737677092493,8.954738360799771,0
61043.466373150666,0.2742846083441443,575.284763788299,0.6955672600016547,1,13483.817976507813,0.08132934385190375,1
54522.98988907526,0.4768627124289639,609.1647320874176,0.4976409279467145,1,17677.994816635262,19.59285448780613,1
53263.36064718814,0.39543671886056425,554.7542131109352,0.23857729587173562,0,4602.752663954807,1.6664589411609019,1
72394.03930964958,0.10463260843942152,720.6729739272472,0.41890229867351464,0,6187.95576156139,11.24999467539004,0
66797.50722385407,0.20295298406370701,587.8599077114943,0.42480306372112103,3,15009.073445717748,3.297981336285718,0
66320.95741288572,0.5301483036592652,737.4827670573013,0.6429442948995563,1,23391.221553081272,2.3815220719959944,0
68196.56914657385,0.3982313939694575,617.9496864183991,0.2799235142167298,1,14822.218177242406,5.734219763404299,1
72322.69336004477,0.2585364882755301,566.5319853106148,0.5534677395441148,1,9458.382055325774,12.25041668294249,1
17840.93316445114,0.3295508411318021,615.8958729588959,0.40837089515649555,2,1000.0,6.320495760886605,0
52711.23495471077,0.3515884007362004,440.0666577998867,0.6983133032897533,1,21668.729095421953,1.6049863513388407,1
16395.798710210518,0.4382880032336196,640.3385138660794,0.6581782905278817,2,9848.478454266638,1.1332742493881673,1
60721.19853595591,0.18700839261694524,636.3904647095873,0.4393958609185201,1,6967.941589737951,2.308460971458671,1
59907.340555513096,0.249086103359545,715.9794197238374,0.3475434757967879,0,2992.723414788532,5.752441542780156,0
80910.64549579361,0.3827546905836066,499.09560576132964,0.5013211819358911,3,4926.2943220062425,3.450582742561833,1
83752.68785442242,0.33801985034054594,742.9493088690838,0.3639099945745668,0,8271.50045682303,5.8551840353627504,0
64055.500965047344,0.41862310191640517,715.6479435998125,0.7360614211956671,1,13328.058846640943,10.396488741185355,1
49992.778452062004,0.20245911231684824,750.1634850958931,0.4156940156354024,0,6538.808066675401,0.5329124173219767,1
69703.22225091475,0.3928554411525585,645.782289919669,0.31887147349743256,2,16299.95626283346,3.4776103847218605,1
49441.64725351373,0.48099003432529663,731.1117467282204,0.3080769827852149,2,13274.865820573285,5.565220696965029,1
59972.14697113302,0.40841822565791397,532.3004772074476,0.15739288296025855,1,30553.94602429169,1.7228961127153386,1
79722.72633921535,0.366693408771391,707.0438052163627,0.5113118256186646,0,3068.898185251366,20.77716126295051,1
48844.57308021153,0.33849396769208345,588.3069790320044,0.2359977594720995,2,16130.356012186672,5.564230031808814,0
76113.57278485002,0.24981786166741976,517.887853406165,0.6196296504375495,2,16218.0349232867,1.575002815580617,1
73548.02737384605,0.34136016890722537,560.0687585468511,0.14141298919968537,2,7786.09817253796,0.9888411064868442,1
40904.16365738357,0.5011647023456487,650.4424910903416,0.4254482897946501,3,15666.766782132225,17.240229124952663,1
79477.88256434802,0.3357165792079849,584.0560633425918,0.6300447516994907,0,20387.16056484701,6.1106330268898255,1
73971.3269074301,0.24322352127819077,680.085882535664,0.0,0,15675.440377904828,2.4146209850236566,1
62038.51774745315,0.29093034934815365,505.34099559967865,0.8036531087584372,3,24691.240193738864,2.3029032210319484,0
44753.530839446954,0.3741020356731116,479.8321965107311,0.3149429605603781,0,1000.0,0.22368171435131706,1
42815.879628488605,0.30517832033829834,759.7909947314861,0.4282190764324279,0,9104.366110380957,8.178174779663086,1
49246.748461939555,0.4082363939675768,722.3040103521148,0.5142898451032688,3,25325.39233061661,3.2207177166673375,1
70851.8892658392,0.4127412512898836,566.0562531268954,0.5452258112231108,2,21384.18433284695,7.3023063266112365,1
40887.49665197204,0.4566779816485578,649.7600285223568,0.45477678765193646,0,18783.581978864015,2.377630958160641,1
68750.2449723974,0.5208271366718039,731.5605648161059,0.5994769167412736,4,23632.507845636213,3.0600785716167875,1
35164.88942243215,0.46950304692468325,683.5360486632485,0.5038141425843625,0,1584.094849087609,2.2059121763248024,0
55918.62831122302,0.2378913123022448,661.8578476946783,0.7521762280064608,2,20569.274639059746,0.1852088449214166,1
62192.95509148017,0.24157586641084733,737.6123265050078,0.5044655085709195,2,22450.59113693596,0.5842207163709187,0
108902.60290117832,0.34090742282482106,591.5430019839024,0.7929271039766175,2,10389.098836769845,1.203893135582404,1
32453.686889592653,0.29585895713127025,652.4942758931703,0.5802157680475313,1,33404.65982523859,3.601242223638599,1
89440.29132980267,0.21340079276468685,648.5721089366086,0.038849974846347446,0,16374.442748434403,8.740818688775027,0
62996.8482797456,0.2969969846992407,628.1790361863166,0.9222205356775683,1,1000.0,2.151338420867016,1
68223.43836031927,0.2930584479657153,618.8155590863398,0.28513117830455625,4,17668.90398553628,0.5614061990825133,1
62366.95826776409,0.26937827122865526,655.8294590262792,0.6991088030403471,0,9960.979790074209,2.553102765002699,1
68894.53636390466,0.3121052616613993,652.7525996788422,0.4053586886238877,1,23154.966917506626,0.020787996270656417,0
56926.29791275965,0.4914141020381997,566.1257885972379,0.612218051520516,2,18835.608233739084,1.5234064469763764,1
89081.00362914917,0.3739085649499087,714.1436727920358,0.2623042178268412,1,10814.545494066664,0.9491809998013911,0
50870.577115505555,0.6466170891266563,571.8891833786994,0.5251489086179176,1,25517.16342784027,9.835906702951968,1
82644.69144358495,0.3704609823223579,632.5413244362261,0.3493618909211189,1,21576.159141855172,5.788704123065674,0
47112.65759573954,0.31519210712752976,626.3775621823959,0.7158006223179778,2,9204.56008622529,0.013447663977324498,0
58794.96307197426,0.3504959459185839,678.6482890127372,0.48773363348340193,0,13935.684436074067,1.4497958626604737,1
38560.74895419562,0.3807790374132248,480.47168478261335,0.5871885282603133,2,18618.417535348563,1.043801466297268,1
69100.4744069504,0.4022304748605276,721.2727851943566,0.0,2,12450.157160591647,0.885287622844525,0
88902.51913853068,0.5992053591030828,595.8407721910269,0.38288546404227497,1,12659.204173069214,1.153796411349062,1
58452.876403582915,0.24856154420269175,747.5970635821643,0.4821103270116592,0,15257.075197851389,1.0264530389124984,1
56062.28602592181,0.45308552698132826,611.7468060387076,0.44472298128794147,1,7539.409911738275,9.930483134892233,1
37707.66073864147,0.37493007171369486,646.0925131412791,0.5922314427435702,2,1000.0,1.8652263631857031,1
55414.146928953836,0.16146827089152588,803.1028832054739,0.32681915097250913,1,16673.944036324265,2.6911623293595657,0
28144.114805569447,0.44248385385137157,627.8129432965065,0.40975742100692614,3,1077.7003549337005,0.14071408490010232,1
41742.44026562346,0.5021148272964686,749.1079907738767,0.6362453528829984,0,8048.729077986955,6.241707497086113,1
64535.72092218271,0.2471388315467084,653.1236068451648,0.0,0,2598.9234873599944,6.248745306730054,0
86380.26395482793,0.3489279358529635,683.2335064234792,0.5178701003276682,2,3460.8888656708787,1.276748641272103,1
116184.21722459006,0.14295748855907556,655.5966871529099,0.33322303480128934,1,17984.48621883504,9.746678711910384,1
48268.29829858198,0.1989432248378796,717.8281301040099,0.21753637508927573,3,13443.842844579487,0.20046780375980722,0
88706.0031329088,0.4757635493140703,595.1574709717559,0.467308844855196,1,13191.196811723135,6.614818049326078,1
64875.04960803296,0.2940300192791078,571.2761181584651,0.6454902593617311,2,5788.687514631934,10.384459247413522,1
56975.04706507248,0.21694364300743527,598.9139047698383,0.6078287662968362,2,10409.056378130072,8.532987093628957,1
68651.88903452305,0.3775352437350115,657.9768301059273,0.3729773938186743,1,17635.18611447131,8.598056194806578,1
61238.32967359918,0.2873105082282772,632.3344971559736,0.5751481927521898,5,14635.389142854496,19.78343689431526,1
62207.91451224437,0.2935014010669357,706.8219901176941,0.5736135796891688,0,20758.718427293898,3.759536773195542,1
51833.336743466614,0.43871912308098837,754.3785359857216,0.3825257459013667,3,21755.6440848814,2.125512368487992,1
32037.806804022985,0.2105919969278784,571.9329330211993,0.2613838896023584,0,13234.460992192524,1.3778052944534933,1
29127.495949558368,0.2413561744781801,591.2840966708854,0.27295319377553406,0,2034.2549985565547,0.1993741247536192,1
73064.89766562454,0.3684895990578642,535.1008465349717,0.5675706697736275,1,9703.485706536487,2.6274692762293532,1
54465.998198285735,0.4663291748897846,812.4298392607284,0.3915706372574619,1,14316.175033891157,0.02345522853734909,1
48078.22200687667,0.49857923617878197,674.3735599297462,0.19076355605388234,1,9564.590635971199,5.271756045365358,1
60170.11253446307,0.2701925935566052,688.3841856041262,0.06302743289817503,3,7617.630520663728,4.297480548990109,1
75898.64505831256,0.46248523603035774,542.7833291975162,0.5663662904192759,2,15488.265989564403,7.140287713942898,1
63607.278860527964,0.2559029247835509,649.9064008794501,0.29064431554715525,1,32012.121719132967,1.3523991476742552,0
46878.901267180656,0.5691451216288159,690.7398387530468,0.46607755113119637,0,11582.683565745374,8.952370350059065,1
84525.859112979,0.21394747694963256,629.779384757246,0.6479413814138247,2,14980.359032557577,1.9218723198126066,0
91583.71005963263,0.5094174572950076,736.0564499861116,0.13821510462930298,0,5815.74885938308,22.131494952103573,0
69891.13310645707,0.2712216671817531,834.9464900514264,0.39097252389743103,3,23703.807385290595,5.810813056892363,0
79473.27022688181,0.591589574575352,574.2349738324839,0.3658611707562261,3,21123.201303459962,0.13328103642935396,1
84839.19993627621,0.4209584874622981,568.2330203218643,0.47594857512559213,4,20640.13897626142,0.20040806539275458,1
82601.98632809028,0.22807801647101333,579.7795147577139,0.647831999684087,1,24518.570679133216,1.4078603584568947,1
72281.98354225248,0.2873313824548992,778.4959328013192,0.13410963706751844,1,12008.610517136349,0.696730579759136,0
71966.94094149765,0.443741744626849,733.3884253623747,0.5139595897411534,0,12883.075261080647,1.2061498828630233,0
70393.21146693005,0.47631733011386734,639.1577745765081,0.6063047549987404,2,26969.14972320655,1.4223871076574697,0
38053.24650905913,0.3415141289930645,652.92477315207,0.3627245872086435,0,19429.09672061191,9.553109532679011,1
74014.46313719172,0.35535899371561597,584.6765099042623,0.3725106014213753,1,1000.0,0.29358138961842645,1
32883.72057746892,0.44100236391728787,721.2021726194547,0.48368987379698447,2,18183.746829459065,4.395746248234592,0
44108.0108974989,0.36581581124129836,619.6078540713157,0.4689634155779577,1,10928.113574612824,7.751930474954555,1
86071.30135616174,0.1947794168793949,629.1938768436,0.5164705214734245,3,21287.202772596604,0.3978059789792071,1
76804.40325388395,0.2524431170431783,698.7031817223406,0.5122561052802433,1,17857.333285941215,0.299248362398734,1
89747.96579371725,0.37821439317819977,634.9604049533423,0.20360553887686977,0,2816.200651840407,6.262504863423248,0
54566.51232625415,0.49585788997972324,631.2027205201723,0.5980532995409887,0,16881.811193468344,2.566592471756228,1
36955.023174464644,0.5439178908994458,650.846016442326,0.6333566324380477,0,16474.394090761252,4.46611363115562,1
55191.25605859314,0.443543530492574,713.6284331034461,0.43721657873805964,0,17544.237405253505,6.096633749831641,1
62040.62594481149,0.38447489132436363,781.7194460387067,0.10116893869006666,1,19028.70196339316,0.6448648122930476,1
61579.774326800194,0.43985766631789724,696.8388985796865,0.3770508587999819,3,25471.761718752117,2.694147873029549,1
82673.60957513403,0.2699898979751773,714.2651378899413,0.43888117538811366,1,17897.22292730009,12.233479881081102,1
52774.59149993109,0.3316122847690143,634.01167503191,0.17107995244263657,1,15160.289223321251,2.0387091195037703,1
67040.68943605848,0.25110431343926276,593.3761709465026,0.3279723872845973,4,23035.772879317574,11.348015970525866,0
40227.45701130788,0.2001508867150746,702.3188985788092,0.11812612248829163,4,30699.185065128375,3.104352939004867,1
69006.34556087626,0.3900258813963446,663.6992659680457,0.5214584449972888,1,21405.495279176623,1.1926240489756237,0
60062.171003712734,0.37226159679016924,536.1897081000201,0.43319106298041027,0,16443.44288765663,27.7503629396622,1
45003.73323430965,0.4325182981410815,623.7544301259521,0.0708433670371511,1,18027.71384838243,5.656845876020543,0
55283.41275650294,0.4155334197070936,643.3682381214758,0.47029297231639616,1,16792.306315787806,24.900576924011048,0
56316.48506969557,0.37911731255886344,609.1633706377218,0.38869821052194176,3,15129.62890691329,7.16916746460822,1
54596.89741325808,0.4167939998813065,768.5388475633702,0.503282856550881,0,30156.195820544664,0.14276743875222767,1
95426.82484535367,0.34487802845270277,688.3871229521774,0.3216935132489145,1,9756.626379784972,1.7266309304705165,1
58031.07995384241,0.39954696742668805,759.8539934310918,0.23970411985139517,3,23084.340797698896,1.7163063065708064,1
55122.077796453246,0.2628626716776368,671.0740209321727,0.24583107470843865,2,14119.001401095984,3.8374963592685694,0
18050.980847797167,0.3943647110766956,656.5110269140063,0.29236595669031906,1,4637.065809028933,5.8298520103180955,1
42115.852960410455,0.4302101222343211,575.0721745911801,0.40376501931620945,1,13681.775794894455,6.534333612075924,0
54738.53151087294,0.2696382286313356,650.9543626557254,0.4295916930849584,2,11172.569163722597,3.0157239916447005,0
46282.94647646714,0.35621985187914157,651.0443140540352,0.36185602443837944,1,19043.041228923616,11.11167815452358,1
87634.15186755593,0.27516769884447684,540.6308892772613,0.3153360902006962,0,15639.101558609995,2.197213465994667,0
56701.244492075624,0.2868191964180662,606.8378024183684,0.32971934639890366,0,7845.811954464219,1.0553598317650965,0
85768.88498636504,0.21500847738774143,624.137392118691,0.9015449571013866,0,25297.055394428007,20.130099167630938,0
61234.09268100736,0.5018929910199866,683.0783635244577,0.24585496970035825,6,22630.93803133007,3.3273933611579705,0
60744.55672843153,0.4778822209664057,686.9080089588565,0.2884055982907615,0,26102.38872467481,3.232000347200503,1
58224.07104574998,0.41449206250728043,603.4945214427836,1.0,2,16658.752648476813,0.15796502685450214,1
60075.925032429186,0.5866635142332577,687.5095682033508,0.4842026604921105,1,14749.868522035167,7.800870886178832,1
94375.90006099718,0.32729051641179296,635.4336856521186,0.12400386681926084,1,19924.923378330346,3.799114353343571,0
15000.0,0.7138114898132761,420.4303980116035,0.5685374407954527,2,10957.674853553686,2.059490964515855,1
19969.08511122642,0.32269647015641356,611.2238374438766,0.2179922221597705,0,15910.416883038853,27.950484948004856,0
49136.58337887772,0.38062320221072193,736.3190912113903,0.5818123015610195,3,13770.254704750443,4.528005653033765,1
60290.55763875138,0.302266650327175,515.4555394697857,0.35780754412586374,2,4772.759779670556,2.586016196073768,1
73802.08849528024,0.39467906720723656,659.0152960332432,0.3120408301021185,1,15892.188533873506,8.848338206054907,0
69461.7439605495,0.4502737913463493,776.820897134823,0.7218329937655166,1,11913.231757796886,13.405515703008826,0
52315.0817423886,0.3363300328336299,589.1509637591615,0.513280270531849,1,13302.134851871873,0.6485618712100518,1
80380.87386483524,0.5632063816541144,650.1719264342149,0.5945978874898415,4,17546.49461954968,22.74324614212247,1
80603.90806305462,0.3786979141560153,545.6786994217663,0.4869839359039893,1,23907.731937906377,20.748699516187695,1
63681.15662543131,0.3824582463332239,780.1784913330857,0.3111110952413803,2,9058.609366164152,13.3288715416315,1
79253.15144973682,0.2409202766583539,643.3333898402709,0.5222708840516417,0,12644.0924940945,0.7273082684720171,1
65452.90526864258,0.4002198889460461,653.7301474235214,0.6418430785368922,2,9644.421125481324,3.4511678445893246,1
48770.33946434232,0.3339167335028761,758.3440372404498,0.4269476087035107,0,9188.735885407059,3.1741215322439595,0
73956.3367800001,0.2770112324795255,702.9182715716385,0.7603285208693012,1,10838.017394451592,1.5705681859214493,0
62212.26245157355,0.2568230710221963,579.9497014002608,0.5700974406403818,1,13624.848020293637,1.2800530437115774,1
60026.79693508974,0.6706116055708022,598.2177660730147,0.4423965099543224,1,19101.10159814253,0.48824751491159063,0
89459.07144379149,0.31838272997851574,689.5945043618639,0.4502973062035636,2,17243.12035349387,2.714031858952506,1
15000.0,0.17516174950624785,600.0703155949648,0.42744742579352496,1,7602.001006417254,2.4459804449279066,1
31646.316596808607,0.26621342483209126,480.6205350303578,0.1497522428810017,0,24059.12226742007,2.182342798821894,1
36258.5914725126,0.34381185926285435,645.7407361088738,0.381985560838279,0,21610.886145339267,36.58315925608245,0
52734.78704862389,0.4156000439139782,531.5829871100152,0.44423729706823345,3,8691.700445732075,2.692346237976438,1
54907.836604679396,0.4165755826070376,779.3025402850981,0.3167829757466943,0,23568.77624343692,6.4167699100907685,0
29853.48704453905,0.431193746213183,664.1430110210522,0.467535403740939,0,17288.568888173933,4.793714847445703,0
40296.83935378348,0.2726167632035204,577.5859954605139,0.40426149807102224,4,13904.812879523275,1.8677444065603208,0
42783.166429528595,0.3908528532201854,594.1094068270037,0.5547383782197537,1,17506.560311355184,12.981854219908689,1
109148.48184151785,0.24487286430673055,498.84819297008636,0.5326224762131463,1,14819.604430621346,0.15874993817454855,0
96034.83895494294,0.27564284203831857,562.0430490575598,0.4334306575169683,1,18815.550581369844,3.7042635836402136,0
51765.011646307015,0.23987492305996885,731.3058562032559,0.12655742173960033,0,16311.20866191817,5.654414992117106,0
52728.33419386402,0.20739333744820765,828.5428916393913,0.7581445477362342,1,12638.01763409458,11.933164209176146,1
37015.920056234114,0.47770513866296105,708.1117210559166,0.37162180028577135,2,1000.0,1.8525664682380862,1
21837.391735494668,0.4326334041174665,642.6365969103176,0.38382270926097367,0,18690.277784423484,5.405619188258337,0
57662.39627182952,0.46719984439737555,615.4432499476867,0.33149583026012247,0,12384.413051292864,13.043891414303264,0
40042.96033511948,0.35471756792291553,573.480334913891,0.3023176687868927,2,20445.626267516724,0.14420095157155674,1
58302.98936675981,0.44321692386381756,814.7812719471792,0.7088116096001048,1,18371.725435930042,14.29513782940367,1
27995.88301913045,0.1386452714428946,634.90010385085,0.677208864077216,0,12566.350521907934,0.2938942307941066,1
44760.51083379485,0.4535705021654426,819.2503864050003,0.4888786807155342,0,22160.917337541345,0.6708161114290341,0
62972.54190605662,0.3712543796006036,761.4815607688049,0.3784999691138549,2,16433.891632855997,17.278607847464873,0
67324.19195567875,0.4252531520178998,510.7362854922981,0.5238235970027507,2,16145.499931646611,1.2132838204545353,1
68349.43917484028,0.3956027958858336,596.7238083392566,0.41475939635387454,0,14033.225192658003,7.25975505021222,0
33590.22031685925,0.23155338145557358,596.4763900660942,0.36195541633538025,1,26784.889985678587,17.678525081419817,1
77093.71460271123,0.1702352269530744,643.6122908715408,0.4676211843012661,2,10007.132896330391,11.412250226263074,0
43995.76606796299,0.2645535000580444,645.1748597508997,0.3117684506109111,1,12741.278237786613,0.7067270505061771,1
72657.15829214612,0.41779007375274946,850.0,0.45045285280068653,1,6338.653984440025,0.5089959372359557,0
59787.22646763614,0.43281096982104744,563.8217700420194,0.4408441851243271,1,20087.117541271542,2.013336091522669,1
32472.250018441042,0.18584692671417644,668.3175948531511,0.5205872042515849,1,10924.956955496285,3.7410295192337624,0
53676.04590837624,0.23226807590381424,699.3206193974243,0.27617260850487824,1,11709.750927915748,2.8904847309747623,0
67307.27484127536,0.2632117176870993,649.8742396424643,0.5420272705753082,0,11381.443574899735,7.136909916105752,1
72259.30760949198,0.3071233927679821,658.8144462225086,0.21873770140989898,3,15439.053412436715,19.898303622449923,0
57180.24205111163,0.1865539002976817,566.415288455473,0.2854866696757523,1,6244.682907385979,6.516954698693693,0
90635.57781202106,0.17935378806318408,658.5188955682146,0.29421498817085123,2,1000.0,9.48053684533453,0
80150.21541973118,0.2513797644310935,690.9119196939498,0.18558964552526436,2,18203.928261749403,0.006412420975487134,0
54866.91767200494,0.36035046034700063,676.2080467416903,0.6031324566771326,1,1000.0,11.288362978214296,1
75002.43624273888,0.20832867922958112,695.6160723129673,0.20618950476204057,2,20978.964487841655,3.799631847476579,0
98675.86970376375,0.33610357880338804,763.0086320508985,0.2602167325186656,2,25909.694246746032,4.055428696774164,0
99209.69201566055,0.4770263379370178,724.9573233531473,0.6510815420973284,1,13850.433372454767,1.1699734529860837,1
35440.00238355005,0.19378643151037878,655.703569079795,0.2858834596292699,1,24096.45062704343,16.644393699057506,0
41469.33777685699,0.32522650899073524,556.2593318493377,0.3623714629723807,0,14830.205063197465,10.621933379755102,1
89698.37573467701,0.4729708080500927,601.9995780231104,0.19759419981669285,1,26194.688113545093,4.157203629756077,0
38834.378983247254,0.29980779315634287,632.4295078466067,0.566590241524537,0,11806.475035207524,7.358207111541569,1
33549.17733416642,0.2811596370969897,670.1876665073158,0.5693472488382131,0,1000.0,8.129857847328498,1
50276.11738601906,0.4896194977167768,611.7333790800484,0.5477891808246894,3,14440.617791254486,0.8215741539188153,1
68404.53418949171,0.31325575052341426,575.1413440652518,0.5075059656387888,1,26955.74235387517,8.36877935187721,0
57952.065867778074,0.48253940302466813,554.944104870373,0.41471782220389536,2,18744.778141582927,7.0257223015166534,1
46988.72759188816,0.40147584693526384,517.9057792755575,0.2951246666124031,1,11392.737400235092,3.003260326073259,1
46515.750765509816,0.30885864165081955,631.2039436980344,0.23700613866679582,1,17302.308184993122,5.23254982631387,0
45753.258711745824,0.40756286367170363,532.4267646343756,0.6579811053523341,4,21797.87386916787,0.007590473041471663,1
42409.80742682115,0.3884539416615245,569.9579452674086,0.552960854345318,2,14400.684927598704,14.352673010207319,1
105632.65754552124,0.4725059385202969,618.4878501724558,0.2613391545599152,0,33384.73059739666,0.3627318573392734,1
65950.2214237111,0.2841985354561978,543.1266152486853,0.4079663536446269,0,11378.07430436359,5.317670302981662,0
77735.18108809477,0.35494472801379434,680.3801750798957,0.33997698140299737,0,22017.575054313238,11.59378709231428,0
50218.45063762153,0.3426181184474435,709.217845088455,0.17435785885884997,2,20333.560655372596,6.678333557081515,0
56280.86645627902,0.43449777699677417,606.0458384179681,0.4355302753242605,1,10101.208027113596,7.619119229371545,0
45728.9203725929,0.2269784966666989,615.0378153911998,0.31690146715216083,1,12028.91812856629,0.6507646039431936,1
15000.0,0.47203724578854267,692.9943816111262,0.2094926667408629,0,22126.690532355555,12.326656628313854,1
32439.814463042676,0.40595945266044997,592.8803922212256,0.10417348917164765,0,16013.515213229688,5.775139431894112,1
23787.626400392102,0.19196899116404642,587.3812870722164,0.08723929995886576,1,17366.50208709091,2.3296592853283236,1
15004.324440967852,0.49499153905766,745.7198782549033,0.3257147744610721,1,3548.2285240694982,7.257066803647021,0
36092.82051403794,0.6180911696957277,720.7350190970229,0.3829810059150169,0,19591.99058613471,0.3576829582337141,1
86499.11358763262,0.4702200763459289,698.1240001875135,0.2249398379675368,1,17011.077908577976,7.743713545922661,1
59111.27664591291,0.5212381720671763,724.0515697115275,0.5301478855314455,4,14552.629841511925,2.213552552155874,1
85811.27524642348,0.36024456579231057,491.817701970611,0.38689069164340756,3,17526.243041413534,0.0479554023254154,1
68219.65153801751,0.15061940963137876,758.3068437434486,0.51537706211973,2,12135.476050130252,4.041240758540105,1
75651.17651430318,0.128705545859897,681.3649693266993,0.36341784196245847,2,10856.682472815683,5.0768963269539205,0
41982.0600939085,0.380609845264131,730.8625107204588,0.24257647295857884,1,13306.80127852623,3.8733423274756387,1
70479.01908385342,0.27896254307240237,680.972942329309,0.4228235142277228,0,11750.577751771918,0.22176905332775576,1
74574.28468148691,0.24025084660071783,653.9139859744125,0.14746509759633553,3,30263.706927302403,6.920270973795325,1
48467.05415532614,0.34247039792375894,627.9752630110356,0.5078877041273296,0,21383.095101905128,1.3401604062372194,1
71190.80741232332,0.42387023454335454,679.3715501508964,0.21257015869737328,2,8220.717532198094,3.6647451358877845,1
71323.75517149665,0.17566909438854234,625.0601672876359,0.5836465053066898,1,29254.072015825896,3.0686189793564282,0
49008.94757739834,0.2961346855663538,719.430088005209,0.3323088507516171,2,11970.003719945811,4.705248138360866,0
37544.631354580095,0.5311844819744378,523.083468435824,0.6125067032619834,3,15206.187572249992,1.6312812084175463,1
36317.43336203456,0.22096539437343501,606.6739310564578,0.17547536228233696,5,21281.92036451924,0.1391638670441689,1
61730.11083842924,0.4543713424597947,813.5858598781317,0.26444605985423597,0,1210.080192716694,1.414221170523013,0
66540.1973757863,0.2918323086141207,599.9135629142086,0.47618698936971415,2,13340.819071413218,0.9452117788273282,1
44149.48339084171,0.4154952511819943,630.9053021549217,0.634099418685351,5,10986.663043229826,6.479888217218853,1
60531.70682652197,0.4816793008643441,579.3935253319939,0.7333217816629845,1,16435.560556808945,6.769208048925467,1
71410.74072276971,0.43895381203820255,676.867653830866,0.40827323273617455,0,17590.347782858098,1.4520012968378728,1
72363.81429330602,0.45909915226566517,591.0988087886244,0.7675491261573513,3,14459.18444267354,3.9350172349876726,1
91037.60240244977,0.21180877599104525,635.151125215436,0.3420670900349139,2,14134.468912747085,4.810112333034603,0
85539.61664396086,0.48363916480895586,717.9093228828057,0.6197535244725946,1,22455.919608448115,3.969977818294754,1
39974.171344869115,0.2476768262438216,594.0989264948147,0.21156380060813895,3,17110.401512338267,20.24997608764933,0
93671.72419076045,0.38114501186858457,713.0888895412177,0.48404010137265086,0,15289.9750703636,6.328019567044894,0
49380.4699088857,0.3809895424396672,715.7783452448285,0.0,1,16035.094140220974,17.84955089576599,1
80897.45624908854,0.4082147070643497,734.3964875775434,0.17568179766937525,2,27851.22298271153,3.369763772601457,1
61359.732521021775,0.39043480112722284,661.2432795934433,0.493335359616153,0,16208.717838888742,0.23153013147091073,1
51757.01243086065,0.24874280257703318,850.0,0.13751222955989534,0,11398.860465240063,2.5046326221522,0
23846.062804501344,0.18801591052451405,734.3626957233665,0.48538992215783694,0,1637.0063797225866,3.647224857009937,1
56568.709795673036,0.4546818415954122,675.9902099525461,0.5812916241624727,1,4962.438381755324,14.46202277655752,1
28812.33529388782,0.37230014930226984,579.9260468734612,0.2997359614563444,0,11730.818734441673,5.518526673378132,1
79345.98471685546,0.4879252209149381,642.2352699300687,0.2062094088651604,1,14241.362092320966,3.4952989991590275,0
90335.85314278497,0.34463204789745583,764.1061581520028,0.30516267682905224,3,11110.649782728327,7.861910152436421,0
44061.780214066195,0.18138027671876475,786.7627692501014,0.20683753616316292,0,17458.007839320664,1.7297938178617436,0
66039.41485038542,0.4659355617204927,768.2663280352183,0.3797572883968165,2,11020.443688441841,2.2272672555787714,0
45492.16955984049,0.3055555268406671,712.8153845383696,0.4204181249776164,4,8598.575109051988,0.9875650198074798,1
47430.30539726421,0.39104041489052255,549.5471834963543,0.33879797538063827,3,19288.50684750189,1.9423891739252848,1
75489.89407730743,0.27230486858245767,688.9729454260536,0.7348718480373644,2,24585.761478146094,0.989999454934165,1
59229.23476313175,0.5473162052280428,550.6878097557602,0.25611923606260495,3,7249.826815774165,2.3134605277621074,1
94792.96083862023,0.24481222109801637,531.0023045295393,0.6782866358510624,0,16706.01104595468,2.7229017560002418,0
50355.35042594158,0.30950842950725904,669.132694766179,0.19175215273757729,2,1664.967392923274,7.205506113259121,1
79986.72664948978,0.36289384432367794,691.8559557815801,0.4145555139883098,1,4678.2330849098835,17.374917729437236,1
61948.26825915564,0.218938120749565,722.2701678784643,0.636621081709614,1,10878.63920415979,2.8416972666105,0
75915.56019488466,0.38966234343051137,689.7708992308875,0.6262714304506636,3,22944.373026640355,11.842322868985267,1
51056.84685340107,0.5434292572960988,692.5268788594199,0.31594842045995297,1,9549.057792061678,13.627272269693307,0
59008.82324896834,0.2911445407167547,571.2277932006099,0.511013944014269,3,9287.296676641155,0.5877729479534328,1
57690.0224140213,0.39741713828380704,641.6018652252267,0.4842358167328452,0,15252.610973261148,11.384006871790922,0
43278.85770308426,0.020067753675373334,529.4306571492409,0.29201216428145205,4,15259.585278048955,0.21668783418207738,1
73241.63069163506,0.3453284959418191,489.73046964798436,0.5231899874296149,1,9504.079690717312,1.9701024654541655,1
73004.98011156729,0.31243492568885534,709.2514167874459,0.7724984344104746,2,28903.55097084267,3.4398483680330365,1
71871.09389811133,0.2517802877107538,589.7500484967233,0.49434013301252616,1,13142.456388192388,0.05832733394779257,1
90739.31307835289,0.4797740563554238,719.7998801714443,0.5132712758141342,3,15795.09487692656,5.509971643421282,1
